id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
15387366,Bed and breakfast in Bologna · ★4.93 · 1 bedroom · 3 beds · 1 private bath,96672304,Gianfranco,,Savena,44.4617,11.35654,Private room,73,1,29,2023-06-17,0.36,1,281,3,
15405473,Rental unit in Bologna · ★4.10 · 3 bedrooms · 6 beds · 2 baths,37298851,Leon,,Santo Stefano,44.49302,11.35402,Entire home/apt,232,1,40,2019-10-06,0.47,1,334,0,
15421860,Condo in Bologna · ★4.74 · 1 bedroom · 1 bed · 1 bath,9902926,Valentina,,San Donato - San Vitale,44.50815,11.35676,Entire home/apt,51,4,27,2023-05-24,0.32,3,355,3,
15432309,Rental unit in Bologna · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,705535,Valerio,,Porto - Saragozza,44.49719,11.33205,Private room,50,150,3,2021-07-23,0.11,6,219,0,
15457323,Rental unit in Bologna · ★4.91 · 1 bedroom · 2 beds · 1 bath,4235069,Elena,,Porto - Saragozza,44.49958,11.3395,Entire home/apt,133,2,104,2023-07-02,1.24,2,157,16,
15459577,Rental unit in Bologna · ★4.92 · 1 bedroom · 2 beds · 1 bath,98261236,Francesca,,San Donato - San Vitale,44.50233,11.37597,Entire home/apt,85,42,12,2022-08-02,0.14,1,98,0,
15460234,Rental unit in Bologna · ★4.61 · 1 bedroom · 1 bed · 1 bath,99194205,Pasquale,,Porto - Saragozza,44.504543,11.341329,Entire home/apt,108,1,88,2023-07-23,1.11,8,27,7,037006-AT-00723
15463755,Rental unit in Bologna · ★4.60 · 2 bedrooms · 3 beds · 1 bath,74180989,Marco,,San Donato - San Vitale,44.49532,11.36284,Entire home/apt,149,3,50,2023-09-08,0.59,2,4,4,
15474049,Rental unit in Bologna · ★4.70 · 1 bedroom · 2 beds · 1 private bath,6664958,Enrico,,Porto - Saragozza,44.50352,11.33668,Private room,180,2,10,2023-05-22,0.12,1,179,1,
15504889,Aparthotel in Bologna · ★4.76 · 1 bedroom · 1 bed · 1 private bath,7802745,Michele,,Porto - Saragozza,44.49906,11.34274,Private room,100,1,101,2023-06-26,1.21,13,21,3,354916
15507694,Condo in Bologna · ★4.70 · 2 bedrooms · 3 beds · 1 bath,55022472,Daniela,,Porto - Saragozza,44.4989,11.33943,Entire home/apt,128,2,208,2023-09-10,2.56,1,37,27,
15508481,Rental unit in Bologna · ★4.87 · 1 bedroom · 3 beds · 1 bath,99632788,Walid,,Navile,44.514462,11.353731,Entire home/apt,100,1,583,2023-08-29,6.94,1,70,52,
15510679,Aparthotel in Bologna · ★4.68 · 1 bedroom · 3 beds · 1 private bath,7802745,Michele,,Porto - Saragozza,44.49898,11.34308,Private room,115,1,183,2023-07-30,2.20,13,26,13,
15519023,Condo in Bologna · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,39033780,David,,San Donato - San Vitale,44.50804,11.36109,Private room,199,1,4,2022-09-30,0.05,2,27,1,
15526175,Aparthotel in Bologna · ★4.79 · 1 bedroom · 1 bed · 1 private bath,7802745,Michele,,Porto - Saragozza,44.49826,11.34338,Private room,100,1,159,2023-08-06,1.91,13,21,10,
15527068,Aparthotel in Bologna · ★4.66 · 1 bedroom · 1 bed · 1 private bath,7802745,Michele,,Porto - Saragozza,44.49906,11.3422,Private room,84,1,58,2023-04-18,0.70,13,30,2,
15555710,Condo in Bologna · ★4.81 · 1 bedroom · 4 beds · 1.5 baths,100142895,Maria Cristina,,Navile,44.51216,11.3561,Entire home/apt,80,4,32,2022-11-14,0.38,1,269,1,
15595230,Rental unit in Bologna · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,96307323,Arianna,,San Donato - San Vitale,44.50456,11.37219,Private room,40,1,42,2023-09-05,0.50,1,68,21,
15628845,Rental unit in Bologna · ★4.76 · 1 bedroom · 2 beds · 1 bath,99897244,Maria Grazia,,Borgo Panigale - Reno,44.51788,11.27352,Entire home/apt,67,2,21,2021-08-23,0.27,2,1,0,037006-AT-00705
15639014,Rental unit in Bologna · ★4.82 · 1 bedroom · 1 bed · 1 bath,15628721,Selene,,Santo Stefano,44.48494,11.35989,Entire home/apt,76,5,99,2023-08-31,1.18,1,58,18,
15661488,Condo in Bologna · ★4.97 · 1 bedroom · 1 bed · 1 private bath,24893082,Sara,,San Donato - San Vitale,44.49833,11.36198,Private room,48,21,32,2023-08-24,0.44,2,40,2,
15669559,Condo in Bologna · ★4.88 · 2 bedrooms · 4 beds · 2 baths,86642341,Francesca,,Santo Stefano,44.49170684814453,11.35330867767334,Entire home/apt,313,3,32,2023-08-12,0.40,18,237,8,
15670106,Rental unit in Bologna · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,6046787,Maria,,Porto - Saragozza,44.49896,11.3367,Private room,48,2,276,2023-09-10,3.34,1,87,22,
15672549,Rental unit in Bologna · ★4.83 · 3 bedrooms · 5 beds · 2 baths,24055969,Francesca,,Santo Stefano,44.48147,11.3478,Entire home/apt,160,3,162,2023-09-11,1.99,1,149,33,
15714209,Bed and breakfast in Bologna · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,41535572,Luciano,,San Donato - San Vitale,44.49006,11.37683,Private room,51,1,4,2022-07-13,0.05,5,365,0,
15826925,Rental unit in Bologna · ★4.67 · 1 bedroom · 3 beds · 1 bath,101386351,Davide,,Borgo Panigale - Reno,44.51051,11.29719,Entire home/apt,65,3,21,2023-06-04,0.25,8,43,3,
15842110,Rental unit in Bologna · ★4.82 · 1 bedroom · 2 beds · 1 bath,16945063,Alice,,Navile,44.51343,11.35172,Entire home/apt,206,4,13,2019-11-26,0.16,1,89,0,
15871524,Rental unit in Bologna · ★4.73 · 1 bedroom · 2 beds · 1 bath,102892963,Maria Letizia,,Porto - Saragozza,44.49235,11.33549,Entire home/apt,74,2,128,2023-09-03,1.57,1,12,15,196468
15886516,Rental unit in Bologna · ★4.85 · 1 bedroom · 2 beds · 1 bath,103024123,Catia,,Santo Stefano,44.49432373046875,11.346529006958008,Entire home/apt,92,1,672,2023-09-10,8.90,1,315,127,
15894053,Home in Bologna · ★4.83 · 2 bedrooms · 4 beds · 1 bath,103086670,Claudia,,Navile,44.53122,11.31512,Entire home/apt,76,2,125,2023-08-15,1.51,1,167,22,
15894786,Condo in Bologna · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,3161416,Elena,,San Donato - San Vitale,44.48476,11.37279,Private room,55,2,28,2023-03-19,0.34,1,7,3,
15953734,Rental unit in Bologna · ★4.60 · 1 bedroom · 1 bed · 1 private bath,103544628,I Tre Moschettieri Bologna,,Porto - Saragozza,44.50526,11.34125,Private room,120,1,41,2022-10-21,0.49,6,294,1,
15954197,Rental unit in Bologna · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,103544628,I Tre Moschettieri Bologna,,Porto - Saragozza,44.50538,11.34062,Private room,50,1,75,2023-08-13,0.91,6,151,9,
15961390,Rental unit in Bologna · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,103544628,I Tre Moschettieri Bologna,,Porto - Saragozza,44.50538,11.34062,Private room,55,1,171,2023-08-26,2.06,6,152,21,
15962303,Rental unit in Bologna · ★4.77 · Studio · 1 bed · 1 bath,2915720,Chiara,,Porto - Saragozza,44.49934,11.32684,Entire home/apt,45,1,26,2018-09-30,0.32,1,314,0,
