id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
785253159171444302,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,350850417,Sevilla Hosting,Casco Antiguo,San Lorenzo,37.4025036,-5.994887299999999,Entire home/apt,181,2,1,2023-02-21,0.14,18,340,1,VFT/SE/08121
785254345243985112,Home in Sevilla · 3 bedrooms · 3 beds · 2 baths,80839530,Homerti,Casco Antiguo,San Bartolomé,37.3891869200973,-5.986583163110609,Entire home/apt,278,7,0,,,9,37,0,VFT/SE/01528
785326812038313764,Rental unit in Sevilla · 2 bedrooms · 3 beds · 1 bath,350850417,Sevilla Hosting,Casco Antiguo,San Lorenzo,37.4025036,-5.994887299999999,Entire home/apt,195,2,2,2023-04-08,0.31,18,321,2,VTF/SE/08060
785596774352708256,Rental unit in Sevilla · ★5.0 · 3 bedrooms · 3 beds · 3 baths,113546787,Fran Y Manuela,Casco Antiguo,San Bartolomé,37.38577,-5.98712,Entire home/apt,368,1,14,2023-09-11,1.88,27,289,14,A/SE/00263
785602183415622698,Rental unit in Sevilla · ★4.70 · 1 bedroom · 2 beds · 1 bath,113546787,Fran Y Manuela,Casco Antiguo,San Bartolomé,37.3857725,-5.9871226,Entire home/apt,164,2,10,2023-07-17,1.40,27,270,10,A/SE/00263
785604951307799359,Rental unit in Sevilla · ★4.93 · 2 bedrooms · 3 beds · 2 baths,113546787,Fran Y Manuela,Casco Antiguo,San Bartolomé,37.3857725,-5.9871226,Entire home/apt,205,1,14,2023-08-20,1.96,27,287,14,A/SE/00263
785606785238752719,Rental unit in Sevilla · ★4.80 · 1 bedroom · 2 beds · 1 bath,113546787,Fran Y Manuela,Casco Antiguo,San Bartolomé,37.3857725,-5.9871226,Entire home/apt,145,1,5,2023-08-04,0.69,27,203,5,A/SE/00263
785654993900280740,Rental unit in Sevilla · ★4.92 · 2 bedrooms · 2 beds · 1.5 baths,113546787,Fran Y Manuela,Casco Antiguo,San Bartolomé,37.3857725,-5.9871226,Entire home/apt,371,1,13,2023-09-06,1.92,27,310,13,A/SE/00263
785655790311257366,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,113546787,Fran Y Manuela,Casco Antiguo,San Bartolomé,37.3857725,-5.9871226,Entire home/apt,144,1,1,2023-04-27,0.20,27,271,1,A/SE/00263
785940097644334965,Rental unit in Sevilla · ★3.80 · 1 bedroom · 2 beds · 1 bath,429056753,José María,Casco Antiguo,San Julián,37.395323046146444,-5.987295840518703,Entire home/apt,110,1,5,2023-08-18,0.69,2,98,5,VFT/SE/06119
785968264116231350,Rental unit in Sevilla · ★4.56 · 2 bedrooms · 2 beds · 1 bath,225446428,Wabitrip Com,Nervión,San Bernardo,37.384128228840446,-5.9865904757583825,Entire home/apt,92,1,9,2023-08-28,1.07,3,171,9,VFT/SE/09354
786004560082569682,Rental unit in Sevilla · 2 bedrooms · 3 beds · 1 bath,350850417,Sevilla Hosting,Casco Antiguo,San Lorenzo,37.4025036,-5.994887299999999,Entire home/apt,195,2,0,,,18,350,0,VFT/SE/08120
786107450015902751,Rental unit in Sevilla · ★5.0 · 2 bedrooms · 3 beds · 1 bath,9649853,Nacho,Casco Antiguo,San Julián,37.3988386,-5.984407699999999,Entire home/apt,159,14,7,2023-09-04,1.32,19,100,7,VFT/SE/09377
786253598510150480,Rental unit in Sevilla · ★3.50 · 1 bedroom · 1 bed · 1 shared bath,251797969,Amine,Casco Antiguo,Feria,37.398928702496214,-5.9892451798892665,Private room,55,1,4,2023-04-30,0.44,5,332,4,VFT/SE4256
786591532454927779,Rental unit in Sevilla · 3 bedrooms · 3 beds · 1 bath,178921446,Antonio & Isabel,Casco Antiguo,Feria,37.3961118,-5.9881944,Entire home/apt,135,2,1,2023-02-09,0.13,10,0,1,VFT/SE/07092
786743298139441552,Rental unit in Sevilla · ★4.88 · 1 bedroom · 1 bed · 1 bath,492245878,Grupo,San Pablo - Santa Justa,Huerta de Santa Teresa,37.3880784,-5.968615,Entire home/apt,64,1,25,2023-09-10,2.82,1,164,25,Exempt
786774324830782847,Rental unit in Sevilla · 2 bedrooms · 4 beds · 2 baths,350850417,Sevilla Hosting,Casco Antiguo,San Gil,37.40327915941985,-5.99386214716334,Entire home/apt,213,2,2,2023-06-25,0.41,18,342,2,VFT/SE/08121
786906792072844967,Rental unit in Sevilla · ★4.88 · 3 bedrooms · 3 beds · 3 baths,144100195,Francisco Jose,Palmera - Bellavista,"Sector Sur, La Palmera, Reina Mercedes",37.3653107,-5.9880922,Entire home/apt,131,2,16,2023-09-15,2.38,7,12,16,VFT/SE/08123
786957437290894284,Rental unit in Sevilla · ★4.76 · 2 bedrooms · 3 beds · 1 bath,492289060,Angela,Casco Antiguo,San Bartolomé,37.38771586419862,-5.988218074243714,Entire home/apt,100,2,25,2023-09-11,2.83,1,191,25,CTC-2022217551
787369305390849921,Rental unit in Sevilla · ★4.90 · 2 bedrooms · 4 beds · 1 bath,45750823,Alicia,Sur,"Tabladilla, La Estrella",37.363076349903146,-5.980541557073593,Entire home/apt,110,3,21,2023-09-18,2.32,1,143,21,VFT/SE/10294
787486734415941013,Rental unit in Sevilla · ★4.91 · 2 bedrooms · 3 beds · 1 bath,350850417,Sevilla Hosting,Casco Antiguo,San Lorenzo,37.4025036,-5.994887299999999,Entire home/apt,181,2,11,2023-08-18,2.24,18,328,11,VTF/SE/08060
788516471354279534,Rental unit in Sevilla · ★4.98 · 1 bedroom · 1 bed · 1 bath,132698376,Silvia,Casco Antiguo,San Vicente,37.3967739,-6.0011641,Entire home/apt,67,2,41,2023-09-18,4.86,3,126,41,VFT/SE/09583
790530841558047160,Rental unit in Sevilla · ★4.67 · 2 bedrooms · 3 beds · 2 baths,22786365,Paula,Casco Antiguo,Museo,37.391849113014295,-6.001745045466919,Entire home/apt,158,2,18,2023-06-25,2.00,8,95,18,VFT/SE/08029
791079901812233220,Rental unit in Sevilla · 4 bedrooms · 8 beds · 3 baths,252728713,Alfonso,Los Remedios,Tablada,37.37073,-6.00133,Private room,125,1,2,2023-05-13,0.44,2,361,2,Exento
791228383165345714,Rental unit in Sevilla · ★4.43 · 1 bedroom · 1 bed · 1 bath,335079070,Maria,Casco Antiguo,Alfalfa,37.3920577,-5.9946433,Entire home/apt,107,1,7,2023-06-05,0.79,2,314,7,VFT/SE/08438
791796370889098520,Rental unit in Sevilla · ★4.95 · 1 bedroom · 1 bed · 1 bath,132698376,Silvia,Casco Antiguo,San Vicente,37.3975034050511,-6.0000616456146805,Entire home/apt,67,2,37,2023-09-18,4.78,3,137,37,VFT/SE/09583
792763780270223425,Rental unit in Sevilla · ★4.91 · 1 bedroom · 3 beds · 1 bath,88508906,Fernando,Sur,El Porvenir,37.374132752172606,-5.9840417423278875,Entire home/apt,118,1,22,2023-06-03,2.76,30,95,22,VFT/SE/09086
792825305179088193,Rental unit in Sevilla · ★5.0 · 1 bedroom · 3 beds · 1 bath,88508906,Fernando,Sur,El Porvenir,37.3741157,-5.9840632,Entire home/apt,146,1,8,2023-06-03,0.98,30,132,8,vft/se/09086
793188119119898938,Rental unit in Sevilla · 2 bedrooms · 4 beds · 1 bath,301473052,Esther,Casco Antiguo,Santa Cruz,37.38849,-5.99253,Entire home/apt,138,1,1,2023-05-03,0.21,21,37,1,VFT/SE/01674
793198426264584264,Rental unit in Sevilla · ★4.92 · 1 bedroom · 1 bed · 1 bath,14276261,Maria Gala,Casco Antiguo,Santa Cruz,37.38473489702202,-5.986667453442382,Entire home/apt,168,1,49,2023-09-08,5.65,2,85,49,VFT/SE/03736
793278036059317389,Rental unit in Sevilla · ★4.96 · 3 bedrooms · 4 beds · 2 baths,173656355,Ignacio,Nervión,Huerta del Pilar,37.38615,-5.97833,Entire home/apt,143,2,24,2023-09-11,3.00,10,30,24,CTC2022028708
794169583091951405,Rental unit in Sevilla · 2 bedrooms · 4 beds · 1 bath,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,169,2,0,,,9,322,0,A/SE/00079
794572929370228574,Rental unit in Sevilla · 2 bedrooms · 4 beds · 1 bath,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,169,2,0,,,9,319,0,A/SE/00079
794660356510811567,Rental unit in Sevilla · 2 bedrooms · 4 beds · 2 baths,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,172,2,2,2023-05-21,0.29,9,320,2,A/SE/00079
794695245571898771,Rental unit in Sevilla · ★4.67 · 2 bedrooms · 4 beds · 1 bath,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,169,2,3,2023-05-21,0.44,9,306,3,A/SE/00079
794877230216146603,Rental unit in Sevilla · ★4.33 · 2 bedrooms · 4 beds · 1 bath,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,171,2,3,2023-05-20,0.58,9,325,3,A/SE/00079
794891459368002796,Rental unit in Sevilla · 2 bedrooms · 3 beds · 1 bath,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,135,2,1,2023-02-20,0.14,9,312,1,A/SE/00079
794910867082679402,Rental unit in Sevilla · 1 bedroom · 3 beds · 1 bath,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,113,2,0,,,9,312,0,A/SE/00079
794938962887167790,Rental unit in Sevilla · 1 bedroom · 3 beds · 1 bath,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,123,2,0,,,9,290,0,A/SE/00079
794970990284504699,Rental unit in Sevilla · ★4.93 · 3 bedrooms · 5 beds · 2 baths,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,251,2,14,2023-09-19,1.90,9,277,14,A/SE/00079
795413693596723794,Rental unit in Sevilla · ★4.51 · 1 bedroom · 3 beds · 1 bath,156012610,Eugenia,Casco Antiguo,San Vicente,37.3938074,-6.0006343,Entire home/apt,71,2,35,2023-09-20,4.39,4,142,35,vtf/se/03681
795448697401467146,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,493852884,Ana Maria,Casco Antiguo,Alfalfa,37.39183222964776,-5.989535674452782,Entire home/apt,95,2,2,2023-02-13,0.26,1,39,2,VFT/SE/06140
795620199923836115,Rental unit in Sevilla · ★4.82 · 1 bedroom · 2 beds · 1 bath,139395341,Marián,Casco Antiguo,Feria,37.399253247461836,-5.990379710118871,Entire home/apt,70,2,17,2023-09-22,2.13,2,348,17,VFT/SE/10160
796137164789201196,Rental unit in Sevilla · 3 bedrooms · 5 beds · 2 baths,51048225,Sevilla,Triana,Triana Oeste,37.3871433,-6.010111999999999,Entire home/apt,111,1,1,2023-06-03,0.26,96,85,1,VFT/SE/09813
796870390609507085,Rental unit in Sevilla · 2 bedrooms · 3 beds · 1 bath,51048225,Sevilla,Triana,Triana Oeste,37.3871433,-6.010112,Entire home/apt,117,1,0,,,96,299,0,VFT/SE/09814
797002276030243096,Rental unit in Sevilla · ★4.59 · 1 bedroom · 1 bed · 1 bath,301473052,Esther,Casco Antiguo,San Bartolomé,37.3910344,-5.9886023,Entire home/apt,83,1,27,2023-09-02,3.60,21,63,27,VFT/SE/10248
797019094831113681,Rental unit in Sevilla · ★4.50 · 1 bedroom · 2 beds · 1 bath,494284230,Pepe Y Maru,Casco Antiguo,Feria,37.39852,-5.9935,Entire home/apt,102,2,22,2023-09-14,2.61,1,92,22,VFT/SE/06791
797537216687995696,Rental unit in Sevilla · ★4.83 · 1 bedroom · 2 beds · 1 bath,256212866,Moises,Casco Antiguo,"Encarnación, Regina",37.392890935184184,-5.994408411639407,Entire home/apt,104,2,23,2023-09-09,3.00,11,324,23,A/SE/00220
797568504638291607,Rental unit in Sevilla · ★4.98 · 1 bedroom · 2 beds · 1 bath,494424377,Pepe Y Maru,Casco Antiguo,Arenal,37.38548387054089,-5.997850778468061,Entire home/apt,183,2,46,2023-09-11,5.59,1,92,46,VFT/SE/08551
797613624706025775,Rental unit in Sevilla · ★4.56 · 1 bedroom · 2 beds · 1 bath,4421289,Maria,Casco Antiguo,San Lorenzo,37.3986579,-5.995383299999999,Entire home/apt,78,1,75,2023-09-19,8.89,1,102,75,VFT/SE/04116
