id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
31191998,Rental unit in Newark · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,77103759,Shad,,South,40.7093,-74.21331,Private room,60,2,221,2023-09-11,3.83,6,78,43,
31192307,Rental unit in Newark · ★4.72 · 1 bedroom · 1 bed · 1 shared bath,77103759,Shad,,South,40.70813,-74.21329,Private room,62,2,166,2023-09-04,2.88,6,63,38,
31192461,Rental unit in Newark · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,77103759,Shad,,South,40.70822,-74.21369,Private room,64,1,168,2023-09-11,2.91,6,71,28,
31294964,Townhouse in Newark · ★4.90 · 1 bedroom · 1 bed · 1 bath,191002790,Jermaine,,Central,40.73994,-74.18256,Entire home/apt,98,1,102,2023-09-23,1.79,1,9,39,
31378525,Home in Newark · ★4.43 · 1 bedroom · 1 bed · 1 shared bath,183150569,Barrington,,South,40.70771,-74.20507,Private room,40,5,22,2023-08-12,0.38,4,340,9,
31546014,Rental unit in Newark · ★5.0 · 1 bedroom · 1 bed · 1 private bath,236445359,Edinea,,East,40.72358,-74.16859,Private room,60,3,15,2022-01-01,0.27,2,26,0,
31689764,Home in Newark · ★4.39 · 3 bedrooms · 5 beds · 1.5 baths,237637896,Deborah,,Central,40.73484,-74.19612,Entire home/apt,189,3,38,2023-09-13,0.70,1,364,4,
31824576,Rental unit in Newark · ★4.69 · Studio · 1 bed · 1 bath,238501905,Ruy,,East,40.73275,-74.16289,Entire home/apt,84,1,150,2023-09-21,2.68,6,1,64,
31854399,Rental unit in Newark · ★4.64 · Studio · 2 beds · 1 bath,238501905,Ruy,,East,40.733395,-74.163422,Entire home/apt,99,1,174,2023-09-07,3.11,6,288,36,
31858311,Rental unit in Newark · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,77103759,Shad,,South,40.70995,-74.2136,Private room,58,2,159,2023-09-01,2.82,6,343,47,
31874102,Rental unit in Newark · ★4.38 · 2 bedrooms · 3 beds · 1 bath,238896397,Beth,,Central,40.74069,-74.17136,Entire home/apt,122,28,8,2022-05-31,0.14,1,363,0,
