id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
910557295215898033,Home in Columbus · ★5.0 · 3 bedrooms · 3 beds · 1 bath,91598844,Luis,,Near South,39.95025592162278,-82.95442744350672,Entire home/apt,97,1,16,2023-09-17,6.32,1,165,16,2023-3856
911646272716608578,Home in Columbus · 3 bedrooms · 3 beds · 2 baths,286980818,Cheryl,,Near South,39.95262,-82.95606,Entire home/apt,93,30,0,,,18,346,0,
911862107626766484,Home in Columbus · ★New · 3 bedrooms · 3 beds · 1.5 baths,286212007,Xiaomei,,Near South,39.94214349870842,-82.95982420995236,Entire home/apt,98,3,0,,,1,159,0,2023-3699
912178062448396118,Home in Columbus · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,431344669,Jesse,,Near South,39.9488357,-82.96715739999999,Entire home/apt,95,1,5,2023-09-03,2.17,9,80,5,2023-3678
912365946070581653,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,42637012,Sean,,Clintonville,40.02382,-83.01437,Entire home/apt,58,30,2,2023-09-01,1.11,1,117,2,
912381673925279882,Condo in Columbus · ★4.83 · 1 bedroom · 1 bed · 1 bath,478727368,Lisas Team,,Franklinton,39.9607,-83.0129,Entire home/apt,52,2,6,2023-09-03,1.89,15,0,6,2023-1188
912864011222281450,Rental unit in Columbus · ★5.0 · 3 bedrooms · 3 beds · 3.5 baths,480972492,Priyanshu,,Near South,39.94938,-82.98656,Entire home/apt,276,2,4,2023-09-10,1.69,14,347,4,2023-3789
913099503230134636,Home in Columbus · ★5.0 · 4 bedrooms · 5 beds · 3.5 baths,519841820,Mehran,,Near South,39.94815681984366,-82.96664025819891,Entire home/apt,274,1,9,2023-09-17,5.09,1,338,9,2023-3774
913347005839618394,Rental unit in Columbus · ★4.50 · 3 bedrooms · 3 beds · 2.5 baths,498509260,Benjamin,,Near North/University,39.99034,-83.0139,Entire home/apt,187,1,8,2023-09-10,2.58,26,357,8,2023-3418
913377122434700914,Rental unit in Dublin · 2 bedrooms · 2 beds · 2 baths,263502162,Landing,,Northwest,40.08741,-83.09469,Entire home/apt,137,30,0,,,26,364,0,
913387860559577849,Rental unit in Columbus · ★5.0 · 2 bedrooms · 2 beds · 3 baths,498509260,Benjamin,,Near North/University,39.97572,-83.00857,Entire home/apt,191,1,3,2023-08-13,0.93,26,364,3,2023-3960
913738740076140613,Rental unit in Columbus · ★4.89 · 1 bedroom · 1 bed · 1 bath,32538824,Mimi,,Near East,39.96678,-82.9634,Entire home/apt,60,2,9,2023-09-08,3.51,5,57,9,2022-2083
913740812915472985,Rental unit in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,32538824,Mimi,,Near East,39.96681637096977,-82.96181533979767,Entire home/apt,61,2,8,2023-09-14,2.96,5,56,8,2022-2082
913823541627768165,Rental unit in Columbus · ★4.38 · 1 bedroom · 1 bed · 1 bath,453019578,Tom,,Near North/University,39.99725803276967,-83.00709325485691,Entire home/apt,62,2,8,2023-09-17,3.43,43,139,8,2022-1989
913825127180709427,Rental unit in Columbus · ★4.50 · 1 bedroom · 1 bed · 1 bath,453019578,Tom,,Near North/University,39.997286586222494,-83.00523021086288,Entire home/apt,59,1,4,2023-09-17,2.31,43,143,4,2022-1989
913827695030964354,Rental unit in Columbus · ★4.20 · 1 bedroom · 1 bed · 1 bath,453019578,Tom,,West Olentangy,39.98687873670151,-83.03310046269891,Entire home/apt,76,2,5,2023-09-17,5,43,123,5,2022-1978
913829924242302587,Rental unit in Columbus · ★5.0 · 2 bedrooms · 2 beds · 1 bath,453019578,Tom,,West Olentangy,40.02494104711733,-83.02830112351815,Entire home/apt,76,1,7,2023-08-13,3.13,43,31,7,2022-1978
913950630314334915,Home in Columbus · ★New · 1 bedroom · 1 bed · 1 bath,128293126,Jenna,,Near South,39.9482312,-82.96723089999999,Entire home/apt,55,30,1,2023-07-31,0.56,1,127,1,2037-1836
914621090122165675,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,63469270,Katie,,Near East,39.968339342203755,-82.95432003458251,Entire home/apt,125,2,2,2023-08-20,1.43,25,347,2,2022-5677
915081033862875838,Home in Columbus · ★4.57 · 3 bedrooms · 3 beds · 2.5 baths,64042869,Sheriff,,Near East,39.956232899617994,-82.95631314201566,Entire home/apt,156,2,7,2023-09-10,3.82,1,0,7,2023-3849
915408376054457102,Rental unit in Columbus · ★5.0 · 2 bedrooms · 2 beds · 2 baths,508106152,Housepitalty,,Near North/University,39.98311,-83.00294,Entire home/apt,176,1,3,2023-08-14,1.67,8,350,3,2023-2190
915429333924334303,Rental unit in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,508106152,Housepitalty,,Near North/University,39.98974,-83.01096,Entire home/apt,143,1,7,2023-09-17,3.23,8,365,7,2023-3417
915591226564476790,Townhouse in Columbus · 2 bedrooms · 4 beds · 1 bath,121719854,Evolve,,Hilltop,39.94856,-83.04499,Entire home/apt,142,2,1,2023-07-04,0.37,22,0,1,2023-3524
915800117630936365,Rental unit in Columbus · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,403009087,Mostafa,,North Linden,40.05724737201647,-82.9340571204118,Shared room,54,1,6,2023-08-13,2.34,1,365,6,2023-3812
915892791792699682,Rental unit in Columbus · 2 bedrooms · 2 beds · 2 baths,508106152,Housepitalty,,Near North/University,39.97516,-83.0099,Entire home/apt,167,1,2,2023-09-15,1.25,8,358,2,2023-4004
915952871960587476,Townhouse in Columbus · 3 bedrooms · 3 beds · 1.5 baths,432234139,Sara,,Near South,39.93321,-82.98348,Entire home/apt,99,30,1,2023-09-02,1,5,42,1,
915965419896138976,Townhouse in Columbus · 3 bedrooms · 3 beds · 1.5 baths,432234139,Sara,,Near South,39.93353,-82.98189,Entire home/apt,99,30,1,2023-08-12,0.71,5,99,1,
916251730512669077,Home in Columbus · ★5.0 · 3 bedrooms · 3 beds · 1 bath,428280358,Sadie,,South Linden,39.98404788534029,-82.98050840002652,Entire home/apt,94,3,3,2023-09-18,1.64,3,146,3,2023-3419
916472903840948641,Home in Columbus · ★New · 3 bedrooms · 4 beds · 1 bath,251501598,Tiffany,,North Linden,40.02053739005027,-82.9891215740266,Entire home/apt,134,2,2,2023-09-17,2,1,145,2,2023-3817
916810587753483396,Townhouse in Columbus · ★4.33 · 2 bedrooms · 2 beds · 1.5 baths,508106152,Housepitalty,,Near South,39.93061,-82.99739,Entire home/apt,145,1,3,2023-08-24,0.97,8,362,3,2022-3353
