id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
783306123588562797,Home in Pompano Beach · ★4.57 · 2 bedrooms · 3 beds · 2 baths,145210617,Vacasa Florida,,Pompano Beach,26.25967,-80.08735,Entire home/apt,185,2,7,2023-05-22,0.90,10,363,7,
786454209876747836,Home in Hallandale Beach · 4 bedrooms · 5 beds · 1 bath,103760013,Nat & Alex,,Hallandale Beach,25.978646155911715,-80.15474796214069,Entire home/apt,420,3,1,2022-12-31,0.11,5,365,1,
783310829094846546,Rental unit in Pompano Beach · 2 bedrooms · 4 beds · 2 baths,466031590,Harold,,Pompano Beach,26.22713,-80.15966,Entire home/apt,210,2,1,2023-01-06,0.12,2,139,1,
786543544406152158,Home in Pompano Beach · 2 bedrooms · 2 beds · 1 bath,216785585,Tammy,,Pompano Beach,26.24018,-80.11217,Entire home/apt,190,1,0,,,3,365,0,
786545190891581932,Home in Pompano Beach · 3 bedrooms · 3 beds · 2 baths,216785585,Tammy,,Pompano Beach,26.23839,-80.11363,Entire home/apt,290,1,2,2023-03-18,0.28,3,365,2,
783318160779538102,Home in Deerfield Beach · 3 bedrooms · 3 beds · 2 baths,261068586,Jenna,,Deerfield Beach,26.31161,-80.09738,Entire home/apt,284,2,2,2023-01-15,0.24,7,0,2,
783343956063530253,Hotel in Pompano Beach · 2 bedrooms · 3 beds · 2 baths,47104110,Michel,,Pompano Beach,26.2245139,-80.1579393,Private room,225,7,1,2022-12-31,0.11,1,0,1,
783361019239533256,Condo in Hallandale Beach · 2 bedrooms · 3 beds · 2 baths,119523133,Victoria,,Hallandale Beach,25.98708,-80.12309,Entire home/apt,171,5,1,2023-05-07,0.22,76,79,1,
786788204198399357,Condo in Hallandale Beach · ★4.71 · 3 bedrooms · 4 beds · 3 baths,1833853,Ricardo,,Hallandale Beach,25.98563,-80.12361,Entire home/apt,217,1,14,2023-08-28,1.65,175,149,14,
783374191121497141,Rental unit in Hollywood · ★3.80 · 2 bedrooms · 4 beds · 2 baths,335941702,Molik,,Hallandale Beach,25.98574,-80.11786,Entire home/apt,350,5,5,2023-07-21,0.56,3,88,5,
783384940948302368,Rental unit in Fort Lauderdale · ★5.0 · 1 bedroom · 1 bed · 1 bath,214820992,Steven,,Fort Lauderdale,26.13537,-80.12138,Entire home/apt,65,3,16,2023-08-22,1.78,25,363,16,
786801981739806820,Rental unit in Hollywood · 2 bedrooms · 5 beds · 1 bath,100883231,Roberto,,Hallandale Beach,25.98612,-80.11936,Entire home/apt,450,6,1,2023-01-02,0.11,12,358,1,
786874967196231470,Rental unit in Hallandale Beach · ★4.0 · 2 bedrooms · 3 beds · 2 baths,1833853,Ricardo,,Hallandale Beach,25.98594,-80.12265,Entire home/apt,128,1,4,2023-07-17,0.57,175,167,4,
783401181313238270,Rental unit in Hollywood · 1 bedroom · 1 bed · 1 bath,473790338,Michael,,Hallandale Beach,25.98624,-80.11784,Entire home/apt,125,1,1,2023-02-21,0.14,20,364,1,
786874997723559314,Rental unit in Hallandale Beach · ★4.50 · 1 bedroom · 2 beds · 1 bath,1833853,Ricardo,,Hallandale Beach,25.98563,-80.1236,Entire home/apt,67,1,16,2023-09-04,2.03,175,184,16,
783453014581104548,Home in Deerfield Beach · ★5.0 · 4 bedrooms · 6 beds · 3 baths,822919,Emanuele,,Deerfield Beach,26.32165,-80.09201,Entire home/apt,326,2,11,2023-08-27,1.21,5,357,11,
786892069727567239,Home in Fort Lauderdale · ★4.89 · 4 bedrooms · 5 beds · 2 baths,492151462,Kevin,,Fort Lauderdale,26.2082944,-80.190427,Entire home/apt,184,4,18,2023-08-07,2.20,3,355,18,
783459305679317820,Home in Fort Lauderdale · 5 bedrooms · 6 beds · 4 baths,25369927,Juan,,Fort Lauderdale,26.14505,-80.13052,Entire home/apt,550,2,1,2022-12-28,0.11,1,117,1,
786903071266844017,Camper/RV in Margate · 1 bedroom · 4 beds · 1 bath,374999286,Monica,,Margate,26.2261952,-80.194557,Entire home/apt,200,30,0,,,1,180,0,
783487690274334740,Hotel in Pompano Beach · Studio · 1 bed · 1 private bath,373307437,Deena,,Lauderdale By The Sea,26.21271,-80.09184,Private room,259,2,0,,,20,180,0,
786922538674129737,Rental unit in Fort Lauderdale · Studio · 1 bed · 1 bath,429931779,Nicolas,,Fort Lauderdale,26.15867,-80.10176,Entire home/apt,59,30,1,2023-08-28,1,5,181,1,
783744427000638816,Home in Hollywood · ★4.88 · 3 bedrooms · 4 beds · 2 baths,5260661,Yoni,,Hollywood,26.02898,-80.19807,Entire home/apt,144,1,50,2023-09-15,5.47,35,359,50,
786925027936613012,Rental unit in Fort Lauderdale · ★4.97 · 1 bedroom · 2 beds · 1 bath,75946850,Edward,,Fort Lauderdale,26.0927579,-80.1611798,Entire home/apt,77,2,34,2023-08-27,5.07,4,157,34,
783878766737910895,Home in Fort Lauderdale · ★4.92 · 3 bedrooms · 4 beds · 3.5 baths,197544234,Leo,,Fort Lauderdale,26.12498,-80.12898,Entire home/apt,297,4,12,2023-07-24,1.44,3,111,12,
786944479939570238,Rental unit in Fort Lauderdale · ★4.50 · 1 bedroom · 1 bed · 1 bath,86715580,Jenny,,Fort Lauderdale,26.10013891316907,-80.14948372222901,Entire home/apt,68,1,8,2023-04-04,1.12,4,354,8,
786965291757466336,Rental unit in Fort Lauderdale · Studio · 1 bed · 1 bath,429931779,Nicolas,,Fort Lauderdale,26.15958,-80.10279,Entire home/apt,54,28,0,,,5,260,0,
786984292544365966,Home in Fort Lauderdale · ★4.95 · 4 bedrooms · 5 beds · 3.5 baths,131634174,Em N Aj,,Fort Lauderdale,26.13432,-80.14633,Entire home/apt,208,2,20,2023-09-10,3.77,2,18,20,
783926408473680181,Home in Lighthouse Point · ★4.43 · 5 bedrooms · 6 beds · 3 baths,20234196,Stay Sol,,Lighthouse Point,26.29036,-80.0846,Entire home/apt,569,3,7,2023-08-01,0.80,329,333,7,
786993993598195244,Rental unit in Fort Lauderdale · Studio · 1 bed · 1 bath,429931779,Nicolas,,Fort Lauderdale,26.1583,-80.10145,Entire home/apt,54,30,2,2023-08-12,0.47,5,212,2,
787001081662543551,Rental unit in Fort Lauderdale · Studio · 1 bed · 1 bath,429931779,Nicolas,,Fort Lauderdale,26.15854,-80.10355,Entire home/apt,63,30,1,2023-05-31,0.26,5,222,1,
787047772672026440,Home in Deerfield Beach · 3 bedrooms · 3 beds · 2.5 baths,492305941,ITrip Pompano Beach,,Deerfield Beach,26.319407,-80.078324,Entire home/apt,215,4,1,2023-06-25,0.34,7,276,1,
783949697375612646,Rental unit in Fort Lauderdale · ★5.0 · 1 bedroom · 1 bed · 1 bath,405828111,Antonio,,Fort Lauderdale,26.130664,-80.1344368,Entire home/apt,160,2,5,2023-03-12,0.56,5,6,5,
787146521790843885,Home in Lighthouse Point · 4 bedrooms · 5 beds · 3 baths,59010125,Brampton,,Lighthouse Point,26.26593,-80.08625,Entire home/apt,352,1,2,2023-06-11,0.24,28,341,2,
783993203656270372,Rental unit in Hollywood · ★4.67 · 2 bedrooms · 3 beds · 2 baths,341732184,Vickie,,Hollywood,26.0501047,-80.1134792,Entire home/apt,190,2,3,2023-07-04,0.36,55,189,3,
787238084303270412,Rental unit in Pembroke Pines · ★4.93 · 1 bedroom · 1 bed · 1 private bath,372308094,Schneider,,Pembroke Pines,26.0084,-80.32242,Private room,56,2,15,2023-08-21,1.79,1,214,15,
787293115670939528,Rental unit in Fort Lauderdale · 1 bedroom · 3 beds · 1 bath,168666776,Gavin,,Fort Lauderdale,26.13783,-80.10952,Entire home/apt,199,2,0,,,4,365,0,
787409988156325115,Rental unit in Hollywood · 2 bedrooms · 2 baths,34876676,Laura,,Hollywood,25.98744,-80.12151,Entire home/apt,327,3,2,2023-04-13,0.33,6,83,2,
784029094930861584,Rental unit in Hollywood · Studio · 2 beds · 1 bath,341732184,Vickie,,Hollywood,26.0086946,-80.11698799999999,Entire home/apt,112,1,0,,,55,194,0,
787410179627274571,Rental unit in Hollywood · 2 bedrooms · 5 beds · 2 baths,34876676,Laura,,Hollywood,25.98664,-80.1217,Entire home/apt,327,3,1,2023-02-19,0.14,6,88,1,
787481128972652456,Rental unit in Fort Lauderdale · ★4.94 · 2 bedrooms · 2 beds · 1 bath,48683393,Dawn,,Fort Lauderdale,26.09915,-80.13579,Entire home/apt,70,2,35,2023-09-04,3.99,10,163,35,
787576476329936485,Rental unit in Fort Lauderdale · ★5.0 · 2 bedrooms · 2 beds · 2 baths,69091104,Vacation Rentals FL,,Fort Lauderdale,26.12214,-80.13707,Entire home/apt,195,2,7,2023-08-13,0.78,31,333,7,
787613330170403679,Rental unit in Hallandale Beach · 1 bedroom · 1 bed · 1.5 baths,21390635,Mila,,Hallandale Beach,25.992615,-80.12737430000001,Entire home/apt,170,7,1,2023-05-20,0.24,1,90,1,
784101936152990675,Home in Fort Lauderdale · ★5.0 · 3 bedrooms · 7 beds · 4 baths,155177213,Diane,,Dania Beach,26.06366,-80.18957,Entire home/apt,294,1,8,2023-06-23,1.10,3,30,8,
787623964910779576,Home in Pompano Beach · ★5.0 · 2 bedrooms · 1 bed · 2 baths,492306922,Macarena,,Pompano Beach,26.291786100857863,-80.10166738182306,Private room,55,2,6,2023-08-06,0.68,2,76,6,
787644380430548347,Home in Plantation · ★4.63 · 6 bedrooms · 9 beds · 3 baths,435884350,Chet,,Plantation,26.11392,-80.30366,Entire home/apt,462,3,16,2023-09-04,1.84,23,346,16,
784122024884931898,Rental unit in Hollywood · 1 bedroom · 2 beds · 1 bath,113719341,Andrew And Maria,,Hollywood,25.98736,-80.11814,Entire home/apt,500,10,0,,,7,365,0,
787649534233920364,Home in Pompano Beach · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,14590520,Maggie,,Pompano Beach,26.22125,-80.09466,Entire home/apt,500,5,5,2023-08-21,0.64,1,209,5,
784263407530941098,Home in Fort Lauderdale · ★4.67 · 4 bedrooms · 8 beds · 3 baths,40307691,Shterny,,Dania Beach,26.049,-80.19551,Entire home/apt,385,3,9,2023-03-26,1.03,1,285,9,
787716770699997037,Home in Coral Springs · 2 bedrooms · 3 beds · 1.5 baths,492395764,Elizette,,Coral Springs,26.2842691,-80.2302344,Entire home/apt,300,2,2,2023-03-17,0.27,1,365,2,
784370296540640839,Rental unit in Pompano Beach · 2 bedrooms · 3 beds · 2.5 baths,180218572,Stephanie,,Lauderdale By The Sea,26.2076128,-80.0933901,Entire home/apt,500,5,0,,,1,364,0,
787721421069729444,Rental unit in Hollywood · ★4.80 · 2 bedrooms · 2 beds · 1 bath,416017581,Alex,,Hollywood,26.00555,-80.13887,Entire home/apt,84,3,25,2023-08-23,2.85,6,363,25,
784383324139508030,Home in Tamarac · ★New · 1 bedroom · 4 beds · 1 private bath,491846292,Sheila,,Tamarac,26.1966803476366,-80.24741576661961,Private room,153,1,0,,,1,365,0,
787726138065803066,Hotel in Fort Lauderdale · ★4.67 · Studio · 2 beds · 1 private bath,80312781,Rachel,,Fort Lauderdale,26.128,-80.10714,Private room,162,5,3,2023-04-18,0.37,3,348,3,
787756371134413398,Rental unit in Fort Lauderdale · ★4.61 · Studio · 1 bed · 1 bath,78977995,Stay SoFlo,,Fort Lauderdale,26.121618,-80.12223740000002,Entire home/apt,69,1,23,2023-08-03,2.56,22,360,23,
