id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
22265939,Rental unit in Cambridge · ★4.76 · 1 bedroom · 1 bed · 1 bath,162705378,Huanan,,Cambridgeport,42.36245,-71.1051,Entire home/apt,133,1,342,2023-08-31,4.90,2,246,75,STR -13727
22287397,Boutique hotel in Cambridge · ★4.74 · 1 bedroom · 1 bed · 1 private bath,162885740,Hong,,North Cambridge,42.39369,-71.12508,Private room,149,1,50,2023-09-19,2.63,24,140,35,C0014490491
22338629,Serviced apartment in Cambridge · 2 bedrooms · 3 beds · 2 baths,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,349,31,2,2018-10-22,0.03,13,364,0,C0281180491
22339138,Serviced apartment in Cambridge · 2 bedrooms · 3 beds · 2 baths,9419684,Churchill,,East Cambridge,42.363747,-71.083374,Entire home/apt,349,31,2,2018-09-30,0.03,13,364,0,C0281180491
22352805,Serviced apartment in Cambridge · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,East Cambridge,42.363617,-71.082024,Entire home/apt,313,30,2,2019-04-13,0.04,7,351,0,C0281170491
22353454,Serviced apartment in Cambridge · 1 bedroom · 2 beds · 1 bath,95459395,Bluebird,,East Cambridge,42.363617,-71.082024,Entire home/apt,313,30,2,2022-02-26,0.03,7,351,0,C0281170491
22377492,Home in Cambridge · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,2722041,Dominic,,West Cambridge,42.37565,-71.13135,Private room,265,31,6,2023-08-01,0.09,1,72,2,
22445323,Serviced apartment in Cambridge · 1 bedroom · 2 beds · 1 bath,163251048,Global Luxury,,East Cambridge,42.363747,-71.083374,Entire home/apt,313,31,0,,,2,361,0,C0281180491
22449711,Serviced apartment in Cambridge · 1 bedroom · 2 beds · 1 bath,163251048,Global Luxury,,East Cambridge,42.363747,-71.083374,Entire home/apt,313,31,0,,,2,361,0,
22602459,Rental unit in Cambridge · ★4.93 · 2 bedrooms · 4 beds · 1 bath,166253811,Patrick,,Wellington-Harrington,42.37327,-71.09237,Entire home/apt,267,1,269,2023-09-08,3.94,2,90,92,C0206780491
22625445,Condo in Cambridge · ★4.95 · 2 bedrooms · 2 beds · 1 bath,71341215,Cheryl,,North Cambridge,42.3896,-71.12363,Entire home/apt,78,30,21,2022-04-30,0.31,1,0,0,
22629543,Condo in Cambridge · 1 bedroom · 1 bed · 1 shared bath,166600256,Elena,,Mid-Cambridge,42.37289,-71.10916,Shared room,50,91,0,,,1,235,0,
22842459,Home in Cambridge · 4 bedrooms · 4 beds · 3 baths,4167496,Ivan,,Mid-Cambridge,42.3739,-71.10556,Entire home/apt,750,91,1,2018-04-11,0.02,1,364,0,
23005898,Rental unit in Cambridge · ★4.86 · 2 bedrooms · 2 beds · 1 bath,1770603,Lucy,,Strawberry Hill,42.37719,-71.15458,Entire home/apt,135,30,9,2023-09-01,0.14,1,332,3,
23102114,Rental unit in Cambridge · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,171618898,Mark,,Cambridgeport,42.35777,-71.11307,Private room,114,1,304,2023-09-17,4.63,4,323,54,STR-14646
